conversation_id_str,created_at,favorite_count,full_text,id_str,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,hashtags,mentions,clean_text,label
1.9697971647854144e+18,Sun Sep 21 16:13:35 +0000 2025,0.0,Evaluasi MBG terus digenjot pemerintah demi keberlanjutan makan bergizi gratis untuk semua https://t.co/4rCFJv4rXT,1.9697971647854144e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1969797164785414382,1.71160436620408e+18,kosong,kosong,evaluasi makan bergizi gratis terus digenjot pemerintah demi keberlanjutan untuk semua,positive
1.918706299602342e+18,Sat May 03 16:36:44 +0000 2025,9.0,Saya Tidak Pernah Capek : Prabowo Ungkap Presiden Tak Kenal Hari Libur Bogor Presiden RI Prabowo Subianto menunjukkan bahwa bagi seorang pemimpin sejati tidak ada kata libur dalam bekerja. Dalam pengarahan kepada Badan Gizi Nasional Koordinator SPPI dan SPPG Nasional di https://t.co/SaDtEDwxaL,1.918706299602342e+18,in,2.0,0.0,2.0,https://x.com/undefined/status/1918706299602342002,121640063.0,kosong,kosong,saya tidak pernah capek prabowo ungkap presiden tak kenal hari libur bogor ri subianto menunjukkan bahwa bagi seorang pemimpin sejati ada kata dalam bekerja pengarahan kepada badan gizi nasional koordinator sppi dan sekolah penyelenggara program di,neutral
1.875168152021296e+18,Fri Jan 03 13:11:41 +0000 2025,0.0,Babinsa Koramil 07/Umbulharjo Dukung Program Makan Bergizi Gratis https://t.co/Gj4qwk3jhT,1.875168152021296e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1875168152021295478,1.7927887904882156e+18,kosong,kosong,babinsa koramil 07 umbulharjo dukung program makan bergizi gratis,neutral
1.963267501162464e+18,Wed Sep 03 15:47:02 +0000 2025,30.0,Mau tahu perusakan terstruktur dan multigenerasi? - Millenials dicekik ama pajak pinjol dan tingginya layoff - Gen Z dihajar ama pembudayaan AI tak terbatas dan batas usia kerja - Gen α dikekang ama tingginya biaya kuliah dan efisiensi pendidikan - Gen β diracuni MBG.,1.963267501162464e+18,in,0.0,1.0,11.0,https://x.com/undefined/status/1963267501162463654,1.3405499429940716e+18,kosong,kosong,mau tahu perusakan terstruktur dan multigenerasi millenials dicekik ama pajak pinjol tingginya layoff gen dihajar pembudayaan ai tak terbatas batas usia kerja dikekang biaya kuliah efisiensi pendidikan diracuni makan bergizi gratis,negative
1.963135530763522e+18,Wed Sep 03 07:02:38 +0000 2025,1.0,Anak eug hari ini dapet MBG Makananya roti AOKA ,1.963135530763522e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1963135530763522161,1.7941472308003226e+18,kosong,kosong,anak eug hari ini dapet makan bergizi gratis makananya roti aoka,neutral
1.9132685731597604e+18,Fri Apr 18 16:40:48 +0000 2025,346.0,@gendut4444 Ngebelain MBG udah kaya ngebelain idol kpop ,1.9132715042106368e+18,in,0.0,1.0,11.0,https://x.com/undefined/status/1913271504210636825,1.604849394498515e+18,kosong,gendut4444,ngebelain makan bergizi gratis sudah kaya idol kpop,neutral
1.8978878010370127e+18,Fri Mar 07 05:51:27 +0000 2025,0.0,Bringin Babinsa Desa Popongan Serma Achmad Sudi melaksanakan Pendataan Jumlah Siswa Siswi di Sekolah TK Harapan Popongan guna sebagai data Makan Bergizi Gratis di desa Popongan Kec. Bringin Kab. Semarang. #Babinsa https://t.co/JrtBsZfOFg,1.8978878010370127e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1897887801037013311,1.8544514028249784e+18,babinsa,kosong,bringin babinsa desa popongan serma achmad sudi melaksanakan pendataan jumlah siswa siswi di sekolah tk harapan guna sebagai data makan bergizi gratis kec kab semarang,neutral
1.907600920453722e+18,Thu Apr 03 01:07:55 +0000 2025,0.0,Makan Bergizi Gratis sangat bermanfaat untuk anak-anak pelajar di pedalaman Papua Pagiii Mohon Maaf Luhut Jokowi April Mop IHSG Jagakarsa Lebak Bulus Jaksel Pamulang Bandung RUUTNI yandrisusanto ray sahetapy Walid Gen Z Simpan Pabrik Gula Agak Laen https://t.co/KYg69KQJWh,1.907600920453722e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1907600920453722237,134635640.0,kosong,kosong,makan bergizi gratis sangat bermanfaat untuk anak pelajar di pedalaman papua pagiii mohon maaf luhut jokowi april mop ihsg jagakarsa lebak bulus jaksel pamulang bandung ruutni yandrisusanto ray sahetapy walid gen simpan pabrik gula agak laen,positive
1.909032855117902e+18,Sun Apr 06 23:57:55 +0000 2025,0.0,Dukung MBG di Tanah Papua untuk meningkatkan gizi anak di Papua #papua #mbg #gizi https://t.co/FOkrMHBJ16,1.909032855117902e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1909032855117902053,1.3567779675027743e+18,"papua, mbg, gizi",kosong,dukung makan bergizi gratis di tanah papua untuk meningkatkan gizi anak,positive
1.9632071874106944e+18,Wed Sep 03 11:47:22 +0000 2025,1.0,kemarin waktu monev orang dinkes bilang puskesmasku batal direnov tahun depan. mau tau karena apa? karena anggarannya dialihkan untuk MBG fuck the govts dan semua kebijakan yang ga napak tanah! gedung ranap kita udah retak dikit lagi roboh bro. tolong yang masuk akal sedikit. https://t.co/7qblifqS3m,1.9632071874106944e+18,in,0.0,3.0,1.0,https://x.com/undefined/status/1963207187410694320,429583813.0,kosong,kosong,kemarin waktu monev orang dinkes bilang puskesmasku batal direnov tahun depan mau tau karena apa anggarannya dialihkan untuk makan bergizi gratis fuck the govts dan semua kebijakan yang tidak napak tanah gedung ranap kita sudah retak dikit lagi roboh bro tolong masuk akal sedikit,negative
1.921948773363614e+18,Mon May 12 15:21:10 +0000 2025,1.0,Program MBG harus makan pakai sendok kok malah pakai tangan.Bisa keracuna loh https://t.co/sVhJWVDFAA,1.921948773363614e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1921948773363614062,1.717201992567939e+18,kosong,kosong,program makan bergizi gratis harus pakai sendok kok malah tangan bisa keracuna loh,negative
1.924196680670577e+18,Sun May 18 20:13:33 +0000 2025,0.0,lebih enak ini dari pada mbg yang kau bangga kan:V https://t.co/lvPuSEPTar,1.924196680670577e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1924196680670576672,1.8928798529924173e+18,kosong,kosong,lebih enak ini dari pada makan bergizi gratis yang kau bangga kan,negative
1.8794836715869844e+18,Wed Jan 15 23:33:28 +0000 2025,0.0,@tvOneNews Program Makan Bergizi Gratis 10 rb setetes gizinya meroket pencitraannya,1.879673283735609e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1879673283735609377,497867021.0,kosong,tvonenews,program makan bergizi gratis 10 rb setetes gizinya meroket pencitraannya,negative
1.981558474766242e+18,Fri Oct 24 03:08:50 +0000 2025,4.0,Program Makan Bergizi Gratis (MBG) bukan sekadar kegiatan memberi makanan tetapi gerakan besar yang melibatkan banyak pihak dari pemerintah pusat daerah sekolah hingga masyarakat. Setiap tahapnya membutuhkan koordinasi kesiapan dan komitmen bersama agar berjalan efektif https://t.co/pOfokOnvV6,1.981558474766242e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1981558474766242081,1.2971771031844823e+18,kosong,kosong,program makan bergizi gratis bukan sekadar kegiatan memberi makanan tetapi gerakan besar yang melibatkan banyak pihak dari pemerintah pusat daerah sekolah hingga masyarakat setiap tahapnya membutuhkan koordinasi kesiapan dan komitmen bersama agar berjalan efektif,positive
1.9414721832992115e+18,Sat Jul 05 12:20:13 +0000 2025,0.0,MBG Upaya Pemerintah dalam Penuhi Kebutuhan Gizi Anak #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG https://t.co/bxxxBEQ2Sk,1.9414721832992115e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1941472183299211573,1.3999775007725076e+18,"makanbergizigratis, manfaatmbg, cegahstunting, dukungmbg",kosong,makan bergizi gratis upaya pemerintah dalam penuhi kebutuhan gizi anak,positive
1.9518955959601933e+18,Sun Aug 03 06:39:09 +0000 2025,0.0,Kasus keracunan MBG di Wates bikin heboh pemerintah siap turun tangan buat investigasi. Semoga cepat ketahuan biang keroknya biar makan lagi tetap aman https://t.co/VtiHw4SzD4,1.9518955959601933e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951895595960193224,1.8913645972964884e+18,kosong,kosong,kasus keracunan makan bergizi gratis di wates bikin heboh pemerintah siap turun tangan buat investigasi semoga cepat ketahuan biang keroknya biar lagi tetap aman,negative
1.9533203289537864e+18,Thu Aug 07 05:00:32 +0000 2025,0.0,Dukung program Makan Bergizi Gratis https://t.co/JRStHIPlNc,1.9533203289537864e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1953320328953786510,1.6199732003640525e+18,kosong,kosong,dukung program makan bergizi gratis,positive
1.876407683101979e+18,Mon Jan 06 23:17:08 +0000 2025,1.0,Program Makan Bergizi Gratis Resmi Dimulai Wamendagri Bima Optimistis Bakal Bangkitkan Perekonomian Daerah https://t.co/a9fswl6OxK,1.876407683101979e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1876407683101978904,2615592656.0,kosong,kosong,program makan bergizi gratis resmi dimulai wamendagri bima optimistis bakal bangkitkan perekonomian daerah,neutral
1.95115157867896e+18,Fri Aug 01 05:22:41 +0000 2025,0.0,Sebanyak 854 siswa sekolah dasar di Kelurahan Jatiwaringin Kecamatan Pondok Gede menerima bantuan makanan bergizi dalam program Makan Bergizi Gratis (MBG) yang dilaksanakan pada Rabu (31/7). Kegiatan ini berlangsung di Dapur Sehat Yayasan Salam Mughni Abadi https://t.co/aeCFnXuYWo,1.95115157867896e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951151578678960181,1.1864580886828687e+18,kosong,kosong,sebanyak 854 siswa sekolah dasar di kelurahan jatiwaringin kecamatan pondok gede menerima bantuan makanan bergizi dalam program makan gratis yang dilaksanakan pada rabu num_tok_1/7 kegiatan ini berlangsung dapur sehat yayasan salam mughni abadi,neutral
1.962164660440056e+18,Sun Aug 31 14:44:44 +0000 2025,0.0,Personil Polsek Muara Batang Gadis Aiptu M. Ali Pane melaksanakan Patroli antisipasi gangguan kamtibmas di Pos Security PT. Rendi Permata Raya Desa Singkuang Kec. Muara Batang Gadis Kab. Madina. (31/08/2025) https://t.co/oqhoU65GQf,1.962164660440056e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1962164660440055827,1.909125492818731e+18,kosong,kosong,personil polsek muara batang gadis aiptu ali pane melaksanakan patroli antisipasi gangguan kamtibmas di pos security pt rendi permata raya desa singkuang kec kab madina 31 08 2025,neutral
1.9448868026384136e+18,Mon Jul 14 22:28:42 +0000 2025,1.0,Kepolisian Resor Kota (Polresta) Palangka Raya turut mengikuti video conference (vicon) yang digelar oleh Polda Kalteng dalam rangka analisa dan evaluasi (anev) Program Ketahanan Pangan dan Makan Bergizi Gratis (MBG) Senin (14/7/2025) siang. https://t.co/5qk1XEt00K,1.9448868026384136e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1944886802638413918,9.414937011125617e+17,kosong,kosong,kepolisian resor kota polresta palangka raya turut mengikuti video conference vicon yang digelar oleh polda kalteng dalam rangka analisa dan evaluasi anev program ketahanan pangan makan bergizi gratis senin num_tok_0/7 2025 siang,neutral
1.940413136525529e+18,Wed Jul 02 14:11:57 +0000 2025,0.0,Makan Bergizi Gratis tiap hari bekal penting tumbuh kembang anak optimal. Investasi jangka panjang demi masa depan bangsa sehat cerdas. Dukung bersama. #MakanBergizi #GenerasiSehat #DukungBersama https://t.co/KbGC7hD7ji,1.940413136525529e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1940413136525529130,1.2905262630780928e+18,"makanbergizi, generasisehat, dukungbersama",kosong,makan bergizi gratis tiap hari bekal penting tumbuh kembang anak optimal investasi jangka panjang demi masa depan bangsa sehat cerdas dukung bersama,positive
1.9394266386867448e+18,Sun Jun 29 20:51:58 +0000 2025,0.0,UMKM makin semangat berkembang bareng program MBG #MakanBergiziGratis https://t.co/KwrCSDHCjc,1.9394266386867448e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1939426638686744641,1.5428988934105416e+18,makanbergizigratis,kosong,umkm makin semangat berkembang bareng program makan bergizi gratis,positive
1.8859728047362583e+18,Sun Feb 02 08:45:30 +0000 2025,1.0,BGN harus melakukan benchmarking ke Thailand untuk melihat kemungkinan serangga digunakan sebagai lauk makan bergizi gratis. https://t.co/ehofP6LM4f,1.8859728047362583e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1885972804736258294,1.7198858876628746e+18,kosong,kosong,badan gizi nasional harus melakukan benchmarking ke thailand untuk melihat kemungkinan serangga digunakan sebagai lauk makan bergizi gratis,neutral
1.927394399903789e+18,Tue May 27 16:00:08 +0000 2025,0.0,Presiden Prabowo apresiasi kinerja BUMN dan Kementerian PU dalam pembangunan Dapur MBG. #berita #bumn #mbg #presidenprabowo #tepatsolutifindonesia https://t.co/oisHWJTQQl,1.927394399903789e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1927394399903789132,1.862188816607449e+18,"berita, bumn, mbg, presidenprabowo, tepatsolutifindonesia",kosong,presiden prabowo apresiasi kinerja bumn dan kementerian pu dalam pembangunan dapur makan bergizi gratis,neutral
1.976302589508768e+18,Thu Oct 09 15:03:49 +0000 2025,3.0,Desakan Program MBG Dievaluasi Secara Serius Kian Kencang | Jurnal KBA. Cucu saya keracunan akibat menu MBG yang dibagikan di salah satu sekolah di Daerah Istimewa Yogyakarta (DIY) https://t.co/FisbNOLCiG [ Semoga bermanfaat jangan lupa subscribe like comment and share ],1.976302589508768e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1976302589508767869,1.4438018547568804e+18,kosong,kosong,desakan program makan bergizi gratis dievaluasi secara serius kian kencang jurnal kba cucu saya keracunan akibat menu yang dibagikan di salah satu sekolah daerah istimewa yogyakarta diy semoga bermanfaat jangan lupa subscribe like comment and share,neutral
1.947886945511588e+18,Wed Jul 23 05:10:12 +0000 2025,772.0, apakah harus ada korban meninggal dulu ya baru nih MBG bisa berhenti? https://t.co/5zSlvCY30a,1.947886945511588e+18,in,11.0,57.0,105.0,https://x.com/undefined/status/1947886945511587911,1371650588.0,kosong,kosong,apakah harus ada korban meninggal dulu ya baru nih makan bergizi gratis bisa berhenti,negative
1.8849828364172083e+18,Thu Jan 30 15:11:44 +0000 2025,0.0,Kenali singkatan baru pada Program Makan Bergizi Gratis berikut. Program Makan Bergizi Gratis menjadi program prioritas Presiden Prabowo sebagai upaya pemenuhan gizi secara nasional.... https://t.co/XnTqZ08idA,1.8849828364172083e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1884982836417208437,1.862111080501416e+18,kosong,kosong,kenali singkatan baru pada program makan bergizi gratis berikut menjadi prioritas presiden prabowo sebagai upaya pemenuhan gizi secara nasional,positive
1.895802377531507e+18,Sat Mar 01 11:44:43 +0000 2025,601.0,alhur menyaingi program MBG https://t.co/oPf8podhdW,1.895802377531507e+18,in,51.0,33.0,34.0,https://x.com/undefined/status/1895802377531506995,1.7305938829274358e+18,kosong,kosong,alhur menyaingi program makan bergizi gratis,neutral
1.9275071707502472e+18,Tue May 27 23:28:15 +0000 2025,0.0,Bikin hidup lebih baik dengan akses mudah ke dapur makan bergizi gratis #1000DapurMBG https://t.co/E24FZORqsD,1.9275071707502472e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1927507170750247137,1.6949686068058522e+18,1000dapurmbg,kosong,bikin hidup lebih baik dengan akses mudah ke dapur makan bergizi gratis,positive
1.939308469510873e+18,Sun Jun 29 13:02:35 +0000 2025,1.0,Faktanya Makan Bergizi Gratis berdampak masif bagi keberlangsungan hidup masyarakat.#FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/PXmBoYOqiI,1.9393085140375964e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1939308514037596316,1.5643857657730212e+18,"faktaindonesia, makanbergizigratis, manfaatmakanbergizigratis, dukungprogrammakanbergizigratis",kosong,faktanya makan bergizi gratis berdampak masif bagi keberlangsungan hidup masyarakat,positive
1.9077931527419625e+18,Thu Apr 03 13:51:47 +0000 2025,0.0,Program Makan Bergizi Gratis di Papua: Tanggapan Guru dan Menu yang Disajikan Guru yang menerima manfaat program ini menyatakan kepuasannya terhadap kualitas dan keberagaman gizi dalam menu makanan. #MakanBergiziGratis #GenerasiSehat #Papua #PendidikanIndonesia #MakanGratis https://t.co/xwLjvJo0he,1.9077931527419625e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1907793152741962170,1.881223177462055e+18,"makanbergizigratis, generasisehat, papua, pendidikanindonesia, makangratis",kosong,program makan bergizi gratis di papua tanggapan guru dan menu yang disajikan menerima manfaat ini menyatakan kepuasannya terhadap kualitas keberagaman gizi dalam makanan,positive
1.923098011447526e+18,Thu May 15 19:27:50 +0000 2025,1.0,Andai Program ini Memberdayakan masyarakat di lingkungan sekolah untuk menyediakan Makan Bergizi Gratis putaran ekonomi akan lebih merata --tags-- #LUAPanMemoriKita asdos Malang Tidur https://t.co/ZcXNjDs8n8,1.923098011447526e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1923098011447525791,1.4608125013695693e+18,luapanmemorikita,kosong,andai program ini memberdayakan masyarakat di lingkungan sekolah untuk menyediakan makan bergizi gratis putaran ekonomi akan lebih merata tags asdos malang tidur,positive
1.9426485598302828e+18,Tue Jul 08 18:14:43 +0000 2025,1.0,Program Makan Bergizi Gratis membantu anak-anak di Papua tumbuh sehat dan cerdas #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/vCkeJBcuCC,1.9426485598302828e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1942648559830282729,1.3569417874875884e+18,"papua, papuatengah, papuahits, jayapura, nabire, jayawijaya, merauke, mbg, mbgpapua, mbgmajukanpapua",kosong,program makan bergizi gratis membantu anak di papua tumbuh sehat dan cerdas,positive
1.9262513295145905e+18,Sat May 24 12:17:59 +0000 2025,0.0,Dukung Program Makan Bergizi Gratis #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/DuruJjcNzr,1.9262513295145905e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1926251329514590389,1.555388092491567e+18,"faktaindonesia, makanbergizigratis, manfaatmakanbergizigratis, dukungprogrammakanbergizigratis",kosong,dukung program makan bergizi gratis,positive
1.9812240652235776e+18,Thu Oct 23 05:00:01 +0000 2025,19.0,Heboh temuan plester penutup luka bekas di menu Makan Bergizi Gratis (MBG) di Sukabumi Jawa Barat. Video temuan ini viral di media sosial. &gt;&gt; https://t.co/SX05HvQJjy https://t.co/SN09Ro1OF5,1.9812240652235776e+18,in,1.0,8.0,16.0,https://x.com/undefined/status/1981224065223577676,69183155.0,kosong,kosong,heboh temuan plester penutup luka bekas di menu makan bergizi gratis sukabumi jawa barat video ini viral media sosial gt,negative
1.941376980647281e+18,Sat Jul 05 06:01:55 +0000 2025,0.0,Makan Bergizi Gratis Langkah Pemerintah Untuk Kesejahteraan Rakyat #MakanBergiziGratis #ManfaatMBG #UMKMMaju #DukungMBG #SektorUMKM https://t.co/CiDXNEiLzF,1.941376980647281e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1941376980647280827,1.862093361055998e+18,"makanbergizigratis, manfaatmbg, umkmmaju, dukungmbg, sektorumkm",kosong,makan bergizi gratis langkah pemerintah untuk kesejahteraan rakyat,positive
1.87640484219084e+18,Mon Jan 06 23:05:50 +0000 2025,0.0,Program Makan Bergizi Gratis (MBG) menunjukkan langkah nyata untuk memastikan gizi masyarakat terpenuhi! Semoga terus berkembang dan memberikan dampak positif bagi banyak orang. #makanbergizigratis,1.87640484219084e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1876404842190840147,149727031.0,makanbergizigratis,kosong,program makan bergizi gratis menunjukkan langkah nyata untuk memastikan gizi masyarakat terpenuhi semoga terus berkembang dan memberikan dampak positif bagi banyak orang,positive
1.924106820353938e+18,Sun May 18 14:16:28 +0000 2025,0.0,Program Makan Bergizi Gratis mendapat sambutan positif dari dunia internasional! Selandia Baru siap dukung lewat kerja sama pertanian sementara PM Australia memuji langkah strategis Indonesia meningkatkan kualitas hidup rakyatnya. Diplomasi pangan aksi nyata! https://t.co/kZZvrKdcgU,1.924106820353938e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1924106820353937923,1.51058234107213e+18,kosong,kosong,program makan bergizi gratis mendapat sambutan positif dari dunia internasional selandia baru siap dukung lewat kerja sama pertanian sementara pm australia memuji langkah strategis indonesia meningkatkan kualitas hidup rakyatnya diplomasi pangan aksi nyata,positive
1.921919032338338e+18,Mon May 12 13:22:59 +0000 2025,7377.0,210 Siswa Keracunan MBG Pemkot Bogor Tetapkan Status KLB https://t.co/gYJtfkGnZ3,1.921919032338338e+18,in,689.0,376.0,1802.0,https://x.com/undefined/status/1921919032338338113,17128975.0,kosong,kosong,210 siswa keracunan makan bergizi gratis pemkot bogor tetapkan status klb,negative
1.9263110756805348e+18,Sat May 24 16:15:24 +0000 2025,0.0,alasan MBG berlanjut menguntungkan pelajar menguntungkan rakyat menguntungkan pejabat ,1.9263110756805348e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1926311075680534687,1.6881020870020342e+18,kosong,kosong,alasan makan bergizi gratis berlanjut menguntungkan pelajar rakyat pejabat,negative
1.9065488372103048e+18,Mon Mar 31 03:27:32 +0000 2025,0.0,Pemerintah berkomitmen untuk terus mencetak SDM unggul Bangsa Indonesia melalui Program Makan Bergizi Gratis tidak hanya sekadar memberikan makanan bergizi #MakanBergiziGratis #PenggerakEkonomi #IndonesiaEmas2045 #TingkatkanGiziIndonesia https://t.co/kDafyljmPn,1.906548891241284e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1906548891241283941,1.6032642950510223e+18,"makanbergizigratis, penggerakekonomi, indonesiaemas2045, tingkatkangiziindonesia",kosong,pemerintah berkomitmen untuk terus mencetak sdm unggul bangsa indonesia melalui program makan bergizi gratis tidak hanya sekadar memberikan makanan,positive
1.9175570651885325e+18,Wed Apr 30 12:30:05 +0000 2025,0.0,Program Makan Bergizi Gratis adalah investasi jangka panjang untuk kualitas SDM Papua. Program tersebut menjadi langkah nyata dalam meningkatkan kualitas gizi. Dengan gizi yang baik kita bangun generasi muda Papua yang sehat cerdas dan berprestasi. https://t.co/YXdSVVfiq0,1.9175570651885325e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1917557065188532444,1.6695472484878991e+18,kosong,kosong,program makan bergizi gratis adalah investasi jangka panjang untuk kualitas sdm papua tersebut menjadi langkah nyata dalam meningkatkan gizi dengan yang baik kita bangun generasi muda sehat cerdas dan berprestasi,positive
1.950090458819908e+18,Tue Jul 29 07:06:10 +0000 2025,2.0,Mantapkan Kesiapan SPPG Kapolres Barsel Gelar Rapat Bersama PPJI https://t.co/w9ob1Rz5FE,1.950090458819908e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1950090458819907598,1.2735468658966446e+18,kosong,kosong,mantapkan kesiapan sekolah penyelenggara program gizi kapolres barsel gelar rapat bersama ppji,neutral
1.941435403195781e+18,Sat Jul 05 09:54:04 +0000 2025,0.0,Langkah kecil di Program MBG ternyata bisa berdampak besar sama masa depan bareng Prabowo #MBGPenuhManfaat https://t.co/ZzKHIAPpdd,1.941435403195781e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1941435403195781346,1.6873366431566643e+18,mbgpenuhmanfaat,kosong,langkah kecil di program makan bergizi gratis ternyata bisa berdampak besar sama masa depan bareng prabowo,neutral
1.9198885171210693e+18,Tue May 06 22:54:26 +0000 2025,1.0,apa yang mau diharapkan dari pelanggar ham yang mandang rakyat cuma sebagai persentase angka dan 'alat' dari programnya? bener-bener ga punya hati nirempati &amp; pembunuh. bayangin kalo semakin hari semakin banyak korban dari praktik MBG? mau dia gerak &amp; bebenah juga udh percuma.,1.9198885171210693e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1919888517121069397,7.652054950912e+17,kosong,kosong,apa yang mau diharapkan dari pelanggar ham mandang rakyat cuma sebagai persentase angka dan alat programnya bener tidak punya hati nirempati pembunuh bayangin kalo semakin hari banyak korban praktik makan bergizi gratis dia gerak bebenah juga sudah percuma,negative
1.895765030408504e+18,Sat Mar 01 09:16:19 +0000 2025,1.0,Kapolres Asahan Akbp Afdhal Junaidi S.I.K. M.M. M.H terima Kunjungan Tenaga Ahli Bidang Keuangan Badan Gizi Nasional (BGN) Kolonel (Purn) Kuswanto beserta Tim https://t.co/bAuqGEe5fp,1.895765030408504e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1895765030408503588,1.5873376493834404e+18,kosong,kosong,kapolres asahan akbp afdhal junaidi terima kunjungan tenaga ahli bidang keuangan badan gizi nasional kolonel purn kuswanto beserta tim,neutral
1.957827713386836e+18,Tue Aug 19 15:31:16 +0000 2025,5.0,Gua ngobrolin perihal MBG ke tongkrongan. Nampak ada temen gua yang gasuka kalau MBG ditiadakan. Gua tanya alasannya kenapa? Ya soalnya gua baru masuk di BGN. Ntar dulu kelarin programnya gua belum dapet gaji ni sembari ketawa SEMBARI KETAWA fuck you ,1.957827713386836e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1957827713386836312,1.180676163368153e+18,kosong,kosong,saya ngobrolin perihal makan bergizi gratis ke tongkrongan nampak ada temen yang tidak suka kalau ditiadakan tanya alasannya kenapa ya soalnya baru masuk di badan gizi nasional nanti dulu kelarin programnya belum dapet gaji ni sembari ketawa fuck you,neutral
1.9024055421209764e+18,Wed Mar 19 17:03:20 +0000 2025,43.0,Program Makan Bergizi Gratis di Yapen bantu anak Papua tumbuh sehat dan cegah stunting dengan asupan gizi seimbang! #MBGCegahStunting https://t.co/3mU5lARk5s,1.9024055421209764e+18,in,0.0,268.0,92.0,https://x.com/undefined/status/1902405542120976424,1.870491111673979e+18,mbgcegahstunting,kosong,program makan bergizi gratis di yapen bantu anak papua tumbuh sehat dan cegah stunting dengan asupan gizi seimbang,positive
1.894752244672976e+18,Wed Feb 26 14:11:52 +0000 2025,0.0,Melalui Makan Bergizi Gratis anak-anak Indonesia mendapatkan makanan sehat untuk tumbuh dan belajar lebih baik. https://t.co/KI1LCxX655,1.894752244672976e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1894752244672975239,2155944684.0,kosong,kosong,melalui makan bergizi gratis anak indonesia mendapatkan makanan sehat untuk tumbuh dan belajar lebih baik,positive
1.9416142532299825e+18,Sat Jul 05 21:44:46 +0000 2025,0.0,Dengan MBG impian generasi sehat pintar dan punya daya saing makin mudah diraih #DukungMBG https://t.co/Q7Zv5Skr4X,1.9416142532299825e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1941614253229982139,278905524.0,dukungmbg,kosong,dengan makan bergizi gratis impian generasi sehat pintar dan punya daya saing makin mudah diraih,positive
1.8806937668368632e+18,Sat Jan 18 19:08:30 +0000 2025,0.0,Duit buzzer mbg tuh coba dipake buat mbgnya aja,1.8806937668368632e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1880693766836863305,1.2469684010015048e+18,kosong,kosong,duit buzzer makan bergizi gratis tuh coba dipake buat mbgnya saja,negative
1.948113235158434e+18,Wed Jul 23 20:09:24 +0000 2025,0.0,kenapa ada mbg ga dari pas aku belum lulus sie kan mengurangi namaku yang ditulis pmr,1.948113235158434e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1948113235158433937,1.9265742077579387e+18,kosong,kosong,kenapa ada makan bergizi gratis tidak dari pas saya belum lulus sie kan mengurangi namaku yang ditulis pmr,neutral
